,source,author,title,description,url,urlToImage,publishedAt,content,count,sentiment,datetime
39,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Amrith Ramkumar,"From Stocks to Bitcoin, Investors Bet the ‘Everything Rally’ Will Continue",A historic nine-month advance is raising expectations that coronavirus vaccines and stimulus programs will keep markets surging in 2021,https://www.wsj.com/articles/from-stocks-to-bitcoin-investors-bet-the-everything-rally-will-continue-11609669800,https://images.wsj.net/im-277026/social,2021-01-03T10:30:00Z,"Investors ended one of Wall Streets wildest years on record by piling into everything from bitcoin to emerging markets, raising expectations that a powerful economic comeback will fuel even more gain… [+5960 chars]",1,0.0,2021-01-03
40,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Jared S. Hopkins And Arian Campo-flores,Covid-19 Vaccine’s Slow Rollout Could Portend More Problems,"Far fewer people have gotten shots than expected due to disorganization and conflicting priorities among states, counties and hospitals",https://www.wsj.com/articles/covid-19-vaccines-slow-rollout-could-portend-more-problems-11609525711,https://images.wsj.net/im-279577/social,2021-01-01T18:30:00Z,"Three weeks into the most ambitious vaccination campaign in modern U.S. history, far fewer people than expected are being immunized against Covid-19 as the process moves slower than officials had pro… [+10735 chars]",1,-0.42974999999999997,2021-01-01
41,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Natalie Andrews, Eliza Collins","Biden, Pelosi to Draw on History in Bid to Unite Fractious Dems...","Biden, Pelosi to Draw on History in Bid to Unite Fractious Dems...

 
 
 
 (First column, 7th story, link)",https://www.wsj.com/articles/joe-biden-nancy-pelosi-to-draw-on-their-history-in-bid-to-unite-fractious-democrats-11609506000,https://images.wsj.net/im-278184/social,2021-01-01T14:04:36Z,"WASHINGTONThe relationship between President-elect
Joe Biden
and House Speaker
Nancy Pelosi
spans more than three decades. They now must draw on those ties to steer a divided Democratic coalition… [+8308 chars]",1,0.0,2021-01-01
42,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Michelle Hackman,"Trump Administration Extends Ban on H-1B and Other Work Visas, Green Cards - The Wall Street Journal","<ol><li>Trump Administration Extends Ban on H-1B and Other Work Visas, Green Cards  The Wall Street Journal
</li><li>Trump extends immigration restrictions, citing pandemic's impact on labor market  CNN
</li><li>President Trump extends immigrant and work vi…",https://www.wsj.com/articles/trump-administration-extends-ban-on-h-1b-and-other-work-visas-green-cards-11609455695,https://images.wsj.net/im-279713/social,2021-01-01T03:28:00Z,"The White House extended a ban on immigrants coming to the U.S. on work-based visas and green cards through the end of March, setting up another immigration policy decision for the incoming Biden adm… [+1077 chars]",1,-0.37495,2021-01-01
43,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Timothy W. Martin, Laurence Norman",North Korea Says It Wants Good U.S. Ties in Rare Meeting With Western Lawmaker - The Wall Street Journal,"<ol><li>North Korea Says It Wants Good U.S. Ties in Rare Meeting With Western Lawmaker  The Wall Street Journal
</li><li>N.Korea's Kim marks new year with letter, visit to rulers' tomb  Yahoo News
</li><li>Kim Jong Un Keeps World Guessing About Big New Year…",https://www.wsj.com/articles/north-korea-says-it-wants-good-u-s-ties-in-rare-meeting-with-western-lawmaker-11609425132,https://images.wsj.net/im-279616/social,2020-12-31T14:34:00Z,"SEOULNorth Korea wants to have good ties with the U.S., a diplomat said in a December meeting with a European lawmaker, in one of Pyongyangs only exchanges with the West in recent months, according t… [+4817 chars]",1,0.4404,2020-12-31
44,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Jason Douglas,The U.K. Is Finally Cutting Ties With the EU. Here’s What Changes. - The Wall Street Journal,"<ol><li>The U.K. Is Finally Cutting Ties With the EU. Here’s What Changes.  The Wall Street Journal
</li><li>Britain braces for not-so-special relationship with Biden  POLITICO
</li><li>Brexit: New EU trade arrangements to begin after Parliament vote  BBC N…",https://www.wsj.com/articles/the-u-k-is-finally-cutting-ties-with-the-eu-heres-what-changes-11609417649,https://images.wsj.net/im-279608/social,2020-12-31T12:27:00Z,"The U.K. leaves the European Union behind Thursday, 48 years after it joined the bloc, a significant shift in the global order that will also bring big changes for ordinary Britons.
On Jan. 1, decad… [+1208 chars]",1,-0.128,2020-12-31
45,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Thomas Grove,Navalny Faces Fraud Charges if He Returns to Russia After Poisoning - The Wall Street Journal,"<ol><li>Navalny Faces Fraud Charges if He Returns to Russia After Poisoning  The Wall Street Journal
</li><li>Putin targets U.S. social media, secret agent leaks and protests with new laws  Yahoo News
</li><li>Putin wishes Russians brighter New Year, 'retur…",https://www.wsj.com/articles/navalny-faces-fraud-charges-if-he-returns-to-russia-after-poisoning-11609404744,https://images.wsj.net/im-279193/social,2020-12-31T08:52:00Z,"MOSCOWMonths after suffering a near-fatal nerve agent attack, Alexei Navalny is now facing new legal problems in Russia that have clouded the future of his opposition movement here and raised the sta… [+1255 chars]",1,-0.8392,2020-12-31
46,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",The Editorial Board,Trump’s Embarrassing Electoral College Hustle - The Wall Street Journal,"<ol><li>Trump’s Embarrassing Electoral College Hustle  The Wall Street Journal
</li><li>Hawley vows to challenge Biden electors, forcing vote McConnell hoped to avoid  POLITICO
</li><li>McConnell introduces his own bill on $2000 stimulus checks, other Trump…",https://www.wsj.com/articles/trumps-embarrassing-electoral-college-hustle-11609371708,https://images.wsj.net/im-279515/social,2020-12-30T23:41:00Z,"President Trumps last and worst shot at overturning the 2020 election will come on Jan. 6, as the new Congress meets in joint session to tally the votes from the Electoral College. Mr. Trump wants Re… [+1460 chars]",1,-0.30405,2020-12-30
47,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Greg Ip,"Yes, It Is Possible to Have Too Much Stimulus - The Wall Street Journal","Boosting stimulus checks to $2,000 would add a lot to the debt with little of that benefiting the unemployed",https://www.wsj.com/articles/yes-it-is-possible-to-have-too-much-stimulus-11609341559,https://images.wsj.net/im-279175/social,2020-12-30T21:59:00Z,"Faced with the U.S.s worst humanitarian and economic catastrophe in recent memory, it is tempting to assume there is no such thing as too much fiscal stimulus.There is, and we might be about to witne… [+5916 chars]",1,0.18805,2020-12-30
48,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",William McGurn,William McGurn: Eric Swalwell and Hunter Biden are only the tip of the Chinese influence iceberg,President-elect Joe Biden might be tempted to think his son’s case and that of Rep. Swalwell will pass. But they won’t. Here's why.,https://www.wsj.com/articles/beijings-bigger-honey-trap-11609196173,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/8a586f2a-759d-42d7-9edf-0b47a4efef0b/0df5dcf9-cee0-48d5-930f-e9f7b63ee47d/1280x720/match/image.jpg,2020-12-30T18:49:57Z,"What do Eric Swalwell and Hunter Biden have in common?
Both are highly connected, Mr. Swalwell as a member of the House Intelligence Committee and Mr. Biden as the son of the incoming president. Bot… [+1253 chars]",1,0.0,2020-12-30
49,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Aaron Back,King Dollar Is Abdicating...,"King Dollar Is Abdicating...

 
 
 
 (Second column, 12th story, link)

 

 

 
 Related stories:NFL player to be paid in bitcoin...

 

 
 
 Drudge Report Feed needs your support!   Become a Patron",https://www.wsj.com/articles/king-dollar-is-abdicating-and-thats-ok-11609326180,https://images.wsj.net/im-278932/social,2020-12-30T12:52:37Z,"There are many reasons to expect a weaker U.S. dollar next year and perhaps for longer, but none more important than the new policy stance of the Federal Reserve.The U.S. dollar briefly rallied in Ma… [+3465 chars]",1,0.2287,2020-12-30
50,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Jess Bravin,Trump Campaign Asks Supreme Court to Overturn Biden’s Wisconsin Win - The Wall Street Journal,"<ol><li>Trump Campaign Asks Supreme Court to Overturn Biden’s Wisconsin Win  The Wall Street Journal
</li><li>Trump campaign asks Supreme Court to review Wisconsin voter fraud case  Fox News
</li><li>Trump asks U.S. Supreme Court to set aside Wisconsin's el…",https://www.wsj.com/articles/trump-campaign-asks-supreme-court-to-overturn-bidens-wisconsin-win-11609298811,https://images.wsj.net/im-279136/social,2020-12-30T03:26:00Z,"WASHINGTONThe Trump campaign said Tuesday it was asking the Supreme Court to overturn President-elect
Joe Bidens
victory in Wisconsin, following a similar appeal it filed last week seeking to rever… [+4088 chars]",1,0.85415,2020-12-30
51,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Mike Rivero,"House Votes to Increase Stimulus Checks to $2,000, Override Trump Veto of Defense Bill","The House on Monday voted to override President Trump’s veto of a $740.5 billion defense policy bill, sending the bill to the Senate and putting it on track to be the first legislation to become law over Mr. Trump’s objections.
Mr. Trump had rejected the bipa…",https://www.wsj.com/articles/house-set-to-vote-on-defense-bill-veto-override-2-000-checks-11609168694,https://images.wsj.net/im-278780/social,2020-12-29T15:23:39Z,"WASHINGTONThe House on Monday voted to override President
Trumps
veto of a $740.5 billion defense policy bill, sending the bill to the Senate and putting it on track to be the first legislation to … [+8380 chars]",1,0.0,2020-12-29
52,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Charley Grant,Return to Almost Normal Closer Than Think?,"Return to Almost Normal Closer Than Think?

 
 
 
 (Top headline, 11th story, link)

 

 

 
 Related stories:Spain to keep registry of people who refuse Covid vaccine...
THE PLAGUE YEAR...
WHO: Not necessarily the big one...
80 cases linked to 2 IN-N-…",https://www.wsj.com/articles/return-to-almost-normal-may-be-closer-than-you-think-11609243201,https://images.wsj.net/im-278704/social,2020-12-29T12:49:36Z,"As 2021 arrives, there is one question that matters most: How soon can we escape the Covid-19 pandemic?The answer is as elusive as it is pressing. It is unknown what level of natural infection and im… [+4154 chars]",1,-0.148,2020-12-29
53,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Deanna Paul,"Republican Electors Cast Unofficial Ballots, Setting Up Congressional Clash - The Wall Street Journal","<ol><li>Republican Electors Cast Unofficial Ballots, Setting Up Congressional Clash  The Wall Street Journal
</li><li>Here’s how Republicans plan to challenge Biden’s Electoral College win  Yahoo News
</li><li>Opinion | Joe Biden’s Climate Team Actually Car…",https://www.wsj.com/articles/republican-electors-cast-unofficial-ballots-setting-up-congressional-clash-11609164000,https://images.wsj.net/im-276839/social,2020-12-28T14:00:00Z,"When Nevada Democrats gathered on Dec. 14 to cast Electoral College votes for
Joe Biden,
the winner of the states presidential election,
Shawn Meehan
and his fellow Silver State Republicans held … [+6651 chars]",1,0.31245,2020-12-28
54,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",,"Suspected Bomber Died in Nashville Explosion, Police Say","Police released security footage showing the explosion that rocked Nashville on Dec. 25. Authorities said they believe 63-year-old Anthony Warner, who died in the blast, was responsible for the bombing. Photo: Metro Nashville PD via Storyful",https://www.wsj.com/video/suspected-bomber-died-in-nashville-explosion-police-say/5F792357-DA36-4118-A104-C3C3A53221C5.html,http://m.wsj.net/video/20201225/122820nachville.explosion/122820nachville.explosion_1280x720.jpg,2020-12-28T10:30:47Z,"Biden Introduces Picks for Climate and Energy Team
12/19/2020President-elect Joe Biden introduced his picks for a team that will address climate change during an event in Wilmington, Del., on Saturd… [+202 chars]",1,-0.32234999999999997,2020-12-28
55,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",,The Science Behind How the Coronavirus Affects the Brain,"New research could help explain why thousands of Covid-19 survivors are facing debilitating neurological symptoms months after initially getting sick. WSJ breaks down the science behind how the coronavirus affects the brain, and what this could mean for long-…",https://www.wsj.com/video/the-science-behind-how-the-coronavirus-affects-the-brain/38651373-3378-48DF-8508-9C9D520828E2.html,http://m.wsj.net/video/20201227/122320covidbrain/122320covidbrain_1280x720.jpg,2020-12-28T10:30:00Z,"Biden Introduces Picks for Climate and Energy Team
12/19/2020President-elect Joe Biden introduced his picks for a team that will address climate change during an event in Wilmington, Del., on Saturd… [+202 chars]",1,-0.07655,2020-12-28
56,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Laurence Norman,France and Germany Retake Reins as Britain Leaves EU’s Economic Orbit - The Wall Street Journal,"<ol><li>France and Germany Retake Reins as Britain Leaves EU’s Economic Orbit  The Wall Street Journal
</li><li>Johnson Sees Major Changes After Brexit Deal, Telegraph Says  Bloomberg
</li><li>Brexit: PM vows to focus on 'levelling up country' after securin…",https://www.wsj.com/articles/france-and-germanyretakereinsas-britain-leaves-eus-economic-orbit-11609084800,https://images.wsj.net/im-278118/social,2020-12-27T16:00:00Z,"BRUSSELSBritain long played a special role within the European Union, as a nuclear power and permanent United Nations Security Council member that had Washingtons ear. It was also a budget hawk that … [+1456 chars]",1,0.0,2020-12-27
57,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Andrew Restuccia, Natalie Andrews",Millions to Lose Unemployment Benefits Amid Trump's Opposition to Virus-Aid Bill,WASHINGTON-A sweeping legislative package containing pandemic aid for businesses and families and funding for the government remained in limbo Saturday as President Trump continued to press for larger direct payments to Americans. The delay could result in mi…,https://www.wsj.com/articles/millions-to-lose-unemployment-benefits-amid-trumps-opposition-to-virus-aid-bill-11609007415,https://images.wsj.net/im-278316/social,2020-12-27T14:05:04Z,"WASHINGTONSome unemployment programs expired Saturday night, as President Trumps demand for larger direct payments to Americans left a sweeping legislative package of pandemic aid for businesses and … [+7018 chars]",1,-0.38849999999999996,2020-12-27
58,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",,Suspected Bomber Died in Nashville Explosion,"Authorities said Anthony Quinn Warner, the suspect in the Nashville bombing, perished in the explosion that also wounded at least three other people. Photo: Mark Humphrey/AP",https://www.wsj.com/video/suspected-bomber-died-in-nashville-explosion/5F792357-DA36-4118-A104-C3C3A53221C5.html,http://m.wsj.net/video/20201225/122620nashvilleexplosion8/122620nashvilleexplosion8_1280x720.jpg,2020-12-26T23:08:47Z,"Biden Introduces Picks for Climate and Energy Team
12/19/2020President-elect Joe Biden introduced his picks for a team that will address climate change during an event in Wilmington, Del., on Saturd… [+202 chars]",1,-0.48324999999999996,2020-12-26
59,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",,Person of Interest Identified in Nashville Bombing,"Authorities on Saturday identified Anthony Quinn Warner, a local resident, as a person of interest in the Nashville explosion that wounded at least three people on Christmas Day. Photo: Harrison McClary/Reuters",https://www.wsj.com/video/person-of-interest-identified-in-nashville-bombing/5F792357-DA36-4118-A104-C3C3A53221C5.html,http://m.wsj.net/video/20201225/122620nashvilleexplosion7/122620nashvilleexplosion7_1280x720.jpg,2020-12-26T23:08:47Z,"Biden Introduces Picks for Climate and Energy Team
12/19/2020President-elect Joe Biden introduced his picks for a team that will address climate change during an event in Wilmington, Del., on Saturd… [+202 chars]",1,0.4588,2020-12-26
60,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Ann M. Simmons,"After Momentous 2020, Putin Enters New Year as Powerful as Ever...","Kremlin leader takes action to cement his rule, repel challenges and spread Russia’s influence in moves that signal what’s likely to come next year",https://www.wsj.com/articles/after-momentous-2020-russias-putin-enters-new-year-as-powerful-as-ever-11608999914,https://images.wsj.net/im-278304/social,2020-12-26T18:19:38Z,"MOSCOWDuring the course of 2020, Russian President 
Vladimir Putin
took bold moves to cement his power at home and extend his nearly two decades in power, a likely bellwether for next year, when th… [+7404 chars]",1,0.24935,2020-12-26
61,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Stephen Fidler, William Mauldin",U.S.-U.K. Relationship Little Less Special...,"U.S.-U.K. Relationship Little Less Special...

 
 
 
 (Second column, 5th story, link)

 

 

 
 Related stories:BREXIT, FINALLY!
British TV network airs deepfake version of Queen's Christmas speech...",https://www.wsj.com/articles/u-s-u-k-relationship-is-a-little-less-special-after-brexit-11608985063,https://images.wsj.net/im-278165/social,2020-12-26T15:07:38Z,"Britains departure from the European Union and the legacy of the Trump administration means that the special relationship between the U.S. and U.K. isnt what it once was.
But the agreement struck on… [+1117 chars]",1,0.0,2020-12-26
62,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",,Nashville Explosion Believed to Be Intentional,"An explosion rocked downtown Nashville Christmas morning, wounding three people and causing damages to businesses. Authorities said it appeared to be an “intentional act.” Photo: AP",https://www.wsj.com/video/nashville-explosion-believed-to-be-intentional/5F792357-DA36-4118-A104-C3C3A53221C5.html,http://m.wsj.net/video/20201225/122520nashvilleexplosion2/122520nashvilleexplosion2_1280x720.jpg,2020-12-25T18:35:47Z,"Biden Introduces Picks for Climate and Energy Team
12/19/2020President-elect Joe Biden introduced his picks for a team that will address climate change during an event in Wilmington, Del., on Saturd… [+202 chars]",1,-0.2202,2020-12-25
63,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Sadie Gurman,Biden Attorney General Will Be Greeted With Politically Challenging Inbox of Cases - The Wall Street Journal,"<ol><li>Biden Attorney General Will Be Greeted With Politically Challenging Inbox of Cases  The Wall Street Journal
</li><li>Rep. Buck: Mueller set 'precedent' that demands Hunter Biden special counsel  Fox News
</li><li>Bill Barr's Quote About Presidential…",https://www.wsj.com/articles/biden-attorney-general-will-be-greeted-with-politically-challenging-inbox-of-cases-11608897600,https://images.wsj.net/im-277323/social,2020-12-25T12:00:00Z,"President-elect
Joe Biden
has told advisers that he doesnt want his administration to be overshadowed by politically sensitive investigations at the Justice Department, yet his attorney general wil… [+8596 chars]",1,0.5307999999999999,2020-12-25
64,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Peter Landers And Chieko Tsuneoka,"Japan to Phase Out Gasoline-Powered Cars, Bucking Toyota Chief","All new vehicles must be hybrids or fully electric starting in mid-2030s, government says",https://www.wsj.com/articles/japan-to-phase-out-gasoline-powered-cars-bucking-toyota-chief-11608887640,https://images.wsj.net/im-278217/social,2020-12-25T09:43:06Z,"TOKYOJapan said it planned to stop the sale of new gasoline-powered cars by the mid-2030s, bucking criticism by
Toyota Motor Corp.s
chief that a rapid shift to electric vehicles could cripple the c… [+6035 chars]",1,0.0,2020-12-25
65,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",,Brexit Trade Deal Reached Between the U.K and EU,"A deal between the U.K. and the European Union came Thursday, days ahead of an end-year deadline, giving Britain significant freedom to depart from EU regulations and sign free-trade deals with other countries. Photo: Paul Grover /Pool",https://www.wsj.com/video/brexit-trade-deal-reached-between-the-uk-and-eu/263BF547-7095-417C-B432-60A74533A9B8.html,http://m.wsj.net/video/20201224/122420brexitdeal2/122420brexitdeal2_1280x720.jpg,2020-12-24T17:16:07Z,"Biden Introduces Picks for Climate and Energy Team
12/19/2020President-elect Joe Biden introduced his picks for a team that will address climate change during an event in Wilmington, Del., on Saturd… [+202 chars]",1,0.45765,2020-12-24
66,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",,Cyber Daily: How 2020 Supercharged Cloud Security Companies | Travel Firm Sabre Settles Breach Case - The Wall Street Journal,"Hello. In our last edition of the year, we look at how enterprise businesses—and Wall Street—flocked to cloud-native cybersecurity companies during the coronavirus pandemic. The upshot, WSJ Pro’s David Uberti reports, is greater momentum for their bid to supp…",https://www.wsj.com/articles/cyber-daily-how-2020-supercharged-cloud-security-companies-travel-firm-sabre-settles-breach-case-11608823704,https://s.wsj.net/img/meta/wsj-social-share.png,2020-12-24T15:42:00Z,"Hello. In our last edition of the year, we look at how enterprise businessesand Wall Streetflocked to cloud-native cybersecurity companies during the coronavirus pandemic. The upshot, WSJ Pros David … [+3652 chars]",1,0.3506,2020-12-24
67,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Aresu Eqbali, Sune Engel Rasmussen, Maryam Rahmanian for The Wall Street Journal","Battered by U.S. Sanctions, Iran Finds a Lifeline in Domestic Economy - The Wall Street Journal","<ol><li>Battered by U.S. Sanctions, Iran Finds a Lifeline in Domestic Economy  The Wall Street Journal
</li><li>150 House Democrats support Biden push to reenter Iran nuclear deal | TheHill  The Hill
</li><li>Group of 150 House Democrats urge Joe Biden to r…",https://www.wsj.com/articles/battered-by-u-s-sanctions-iranfinds-a-lifeline-in-domestic-economy-11608818402,https://images.wsj.net/im-270337/social,2020-12-24T14:00:00Z,"TEHRANSwaths of the Iranian economy are retooling in response to more than two years of U.S. sanctions, finding pockets of resilience in the countrys large domestic economy.
Iranian companies are in… [+1206 chars]",1,0.20095,2020-12-24
68,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Rebecca Ballhaus, Byron Tau",Jeffrey Rosen Takes Reins of a Justice Department Under Pressure - The Wall Street Journal,"<ol><li>Jeffrey Rosen Takes Reins of a Justice Department Under Pressure  The Wall Street Journal
</li><li>DOJ officials in 'ongoing discussions' about Hunter Biden special counsel, some say it's 'warranted': sources  Fox News
</li><li>Trump Calls for Speci…",https://www.wsj.com/articles/jeffrey-rosen-takes-reins-of-a-justice-department-under-pressure-11608811200,https://images.wsj.net/im-277489/social,2020-12-24T12:00:00Z,"Jeffrey Rosen, now acting attorney general, inherits the reins of a Justice Department under pressure from President Trump to take action in the waning days of his administration on numerous legal co… [+7317 chars]",1,0.4477,2020-12-24
69,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",,Reinventing Restaurants: Covid-Era Ideas From Chef Marcus Samuelsson,"As restaurants struggle to survive during the Covid-19 pandemic, the Chef-Owner of Red Rooster, Marcus Samuelsson spoke with WSJ’s Lorie Hirose about change, history and hope. Photo: Lev Radin/Zuma Press",https://www.wsj.com/video/reinventing-restaurants-covid-era-ideas-from-chef-marcus-samuelsson/5086875E-8188-4CE4-AE86-E6B204A2153F.html,http://m.wsj.net/video/20201223/122420yearreviewrestaurants/122420yearreviewrestaurants_1280x720.jpg,2020-12-24T12:00:00Z,"Biden Introduces Picks for Climate and Energy Team
12/19/2020President-elect Joe Biden introduced his picks for a team that will address climate change during an event in Wilmington, Del., on Saturd… [+202 chars]",1,0.07655,2020-12-24
70,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Gerald F. Seib,Biden Declares Political Center Alive and Well - The Wall Street Journal,President-elect says there are enough GOP lawmakers prepared to meet him in middle that he can get things done in evenly divided Congress,https://www.wsj.com/articles/biden-declares-political-center-alive-and-well-11608758440,https://images.wsj.net/im-277053/social,2020-12-23T23:18:00Z,"President-elect
Joe Biden
wants you to know that reports of the death of Americas political center are greatly exaggerated.In fact, in a conversation with a few columnists on Wednesday, Mr. Biden d… [+4899 chars]",1,0.3991,2020-12-23
71,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Michael R. Gordon, Gordon Lubold",Rocket Attack on U.S. Embassy in Baghdad Largest in Decade...,"Rocket Attack on U.S. Embassy in Baghdad Largest in Decade...

 
 
 
 (First column, 14th story, link)

 

 

 
 
 Drudge Report Feed needs your support!   Become a Patron",https://www.wsj.com/articles/rocket-attack-on-u-s-embassy-in-baghdad-largest-in-a-decade-general-says-11608750520,https://images.wsj.net/im-277317/social,2020-12-23T19:49:37Z,"WASHINGTONThe barrage of rockets launched at the U.S. Embassy in Baghdad Sunday was the largest attack on the capitals Green Zone since 2010, numbering 21 missiles, the top U.S. military commander fo… [+4867 chars]",1,-0.32630000000000003,2020-12-23
72,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Jacob Bunge,Ag Industry Bets on Carbon as New Cash Crop...,Big companies and startups jockey to pay farmers for capturing greenhouse gases in fields; environmental groups question impact,https://www.wsj.com/articles/agriculture-industry-bets-on-a-new-cash-crop-carbon-11608719403,https://images.wsj.net/im-275933/social,2020-12-23T19:16:39Z,"U.S. farmers make their living raising crops from the soil each year. Now, some are getting paid for putting something back into their fields: carbon.Big agriculture companies including
Bayer AG
 B… [+6749 chars]",1,-0.05135,2020-12-23
73,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Dustin Volz,Iran Pushed Online Effort to Incite Violence Against Officials Defending Election Result...,"Iran Pushed Online Effort to Incite Violence Against Officials Defending Election Result...

 
 
 
 (Second column, 5th story, link)

 

 

 
 Related stories:DOMINION worker sues Trump campaign and conservative media...",https://www.wsj.com/articles/iran-pushed-online-effort-to-incite-violence-against-officials-defending-u-s-election-result-11608693494,https://images.wsj.net/im-277165/social,2020-12-23T17:07:36Z,"WASHINGTONThe Federal Bureau of Investigation has determined that Iran is responsible for an online attempt this month to incite violence against FBI Director
Chris Wray
and federal and state offic… [+4965 chars]",1,-0.6249,2020-12-23
74,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Jeremy Page,"How USA Misread China's Xi: Hoping for Globalist, It Got Autocrat...","How USA Misread China's Xi: Hoping for Globalist, It Got Autocrat...

 
 
 
 (Third column, 14th story, link)

 

 

 
 
 Drudge Report Feed needs your support!   Become a Patron",https://www.wsj.com/articles/xi-jinping-globalist-autocrat-misread-11608735769,https://images.wsj.net/im-276807/social,2020-12-23T15:34:39Z,"BEIJINGIn the two years before 
Xi Jinping
became Chinas leader in 2012, U.S. officials tried to size him up through a series of face-to-face meetings.During talks in China in 2011, Mr. Xi, then vi… [+28132 chars]",1,0.37429999999999997,2020-12-23
75,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",,"Cyber Daily: Companies Face Privacy, Data-Flow Risks In Post-Brexit Britain | Congress Seeks Details About SolarWinds Hack - The Wall Street Journal","to expand account security. Post-Brexit Data Risks. Facebook Companies face privacy, data-flow risks in post-Brexit Britain. Companies that do business in the U.K. are preparing for a disruptive start to the year as the country looks set to cut legal ties wit…",https://www.wsj.com/articles/cyber-daily-companies-face-privacy-data-flow-risks-in-post-brexit-britain-congress-seeks-details-about-solarwinds-hack-11608733189,https://s.wsj.net/img/meta/wsj-social-share.png,2020-12-23T15:32:00Z,"Hello. Uncertainty looms for companies as the U.K. looks set to cut legal ties with the European Union without an agreement in place for the flow of personal data, WSJ Pros Catherine Stupp reports.So… [+4946 chars]",1,-0.3066,2020-12-23
76,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",The Wall Street Journal,Hunter Biden's family name aided deals with foreign tycoons - Fox Business,"Hunter Biden ramped up business activities with European and Chinese tycoons as his father exited the vice presidency four years ago. For him it was a potential path to income; for the tycoons, the Biden family name promised to burnish their reputations.",https://www.wsj.com/articles/hunter-bidens-family-name-aided-deals-with-foreign-tycoons-11608682462?mod=hp_featst_pos3,https://a57.foxnews.com/static.foxbusiness.com/foxbusiness.com/content/uploads/2019/12/0/0/Joe-Hunter-GettyImages-520783510.jpg?ve=1&tl=1,2020-12-23T13:43:52Z,"Hunter Biden ramped up business activities with European and Chinese tycoons as his father exited the vice presidency four years ago. For him it was a potential path to income; for the tycoons, the B… [+14995 chars]",1,0.1806,2020-12-23
77,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",,Covid-19 Vaccines Are Coming—So Are Hackers,"As drugmakers distribute Covid-19 vaccines, cybersecurity experts are warning against the growing threat of tampering and theft by organized crime networks. WSJ explains how hackers are targeting the vaccine rollout during the pandemic. Illustration: George D…",https://www.wsj.com/video/covid-19-vaccines-are-comingso-are-hackers/D613A456-A922-45B7-8F0E-D31E7DF2BA15.html,http://m.wsj.net/video/20201223/122320vaccinesecurity/122320vaccinesecurity_1280x720.jpg,2020-12-23T10:32:59Z,"Biden Introduces Picks for Climate and Energy Team
12/19/2020President-elect Joe Biden introduced his picks for a team that will address climate change during an event in Wilmington, Del., on Saturd… [+202 chars]",1,-0.41125,2020-12-23
